Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.1063829787,1.845043,15.359079,444.70523,15.261754,96.80781,2.9201353,150.96692,0.19683206,29.033077,-29.536964,6.427845,0.17873152
0.1914893617,1.6313446,15.335055,439.85638,13.985378,96.826164,3.4165468,157.53833,0.10653127,22.461672,-33.23426,3.968182,0.18721071
0.2127659574,-0.38194057,15.325473,440.0073,13.919259,96.80559,3.7572,161.29352,0.3280537,18.706474,-36.145397,1.939203,0.22786067
0.3829787234,-0.24820024,15.400495,425.89728,12.337705,96.71823,3.111316,161.78296,0.17693885,18.217035,-23.193916,-1.4316729,0.17835201
0.4468085106,-0.2037773,15.375558,417.33017,12.240587,96.71578,2.260857,158.5466,0.24228358,21.453402,-2.4411802,-0.36106414,0.048318963
0.4680851064,-0.19237459,15.334481,418.04767,12.297559,96.77515,2.6142435,162.1889,0.13988242,17.811098,-5.622514,-0.13201296,0.053039074
0.4893617021,0.11935598,15.349255,389.46167,11.734965,96.783615,1.7106695,151.18307,0.04845668,28.816929,-6.465756,-5.1455035,0.10012609
0.5106382979,0.4842797,15.373879,368.16312,11.665501,96.78508,1.9882021,141.99329,0.3339651,38.006714,-1.4266194,-0.45011276,0.02730112
0.6382978723,-11.110072,14.503754,548.32935,17.127201,96.78199,5.317818,183.27443,0.2046304,3.2744107,22.565928,96.3179,0.34062207
0.6595744681,-5.223366,14.403541,528.99475,18.756952,96.75759,7.0021143,202.08224,0.63056093,22.082256,42.239773,74.01947,0.39357737
0.6808510638,-6.741518,14.272745,548.00793,19.614933,96.71988,6.7325945,199.09438,0.6708562,19.094368,74.371056,99.124504,0.43037257
0.7021276596,-14.349035,14.118171,565.12964,20.83069,96.71484,6.1060004,199.90602,0.8485763,19.906015,78.563515,197.15157,0.4260029
0.7872340426,-10.742612,13.842291,587.4931,23.451206,96.557175,5.743634,194.19914,0.47022256,14.199149,70.31531,214.49745,0.34351826
0.8085106383,-12.195848,13.816963,588.9706,23.985134,96.499344,6.077923,191.37154,0.39167145,11.371539,76.88438,260.2348,0.4037997
0.829787234,-8.843323,13.822962,581.5063,24.48708,96.47371,7.488792,199.94662,0.49495596,19.946619,50.14977,175.87872,0.3881745
0.8510638298,-11.298973,13.798752,579.9422,24.675013,96.39512,7.3601203,198.13431,0.451975,18.134298,46.904297,229.56711,0.40733483
0.8936170213,-10.266756,13.795069,549.2995,24.70518,96.34288,7.3135943,199.54602,0.4441139,19.546011,-7.182606,171.28897,0.42941537
0.9361702128,-9.043318,13.783829,582.17096,24.544645,96.292755,5.7285337,201.01057,0.6065184,21.010569,-35.826576,142.07071,0.31082085
0,0.34591764,14.142355,611.62134,21.866854,96.29411,3.090692,166.97266,0.2185034,13.027325,-30.614801,7.957129,0.16306332
0.0425531915,0.7200987,14.859366,564.82025,19.73987,96.298615,3.110851,162.77707,0.06255731,17.22294,-29.34042,4.151235,0.1751971
0.0638297872,2.6261344,14.948132,546.7954,19.397482,96.30739,3.568384,167.26361,0.13122134,12.736367,-38.89762,13.778929,0.22012652
0.2127659574,2.4859633,14.8609495,617.50494,19.127228,96.3833,4.7749214,170.2283,0,9.771721,-35.3707,5.886681,0.32161775
0.2978723404,2.4731586,14.893833,642.07416,18.483994,96.37883,4.54221,170.09598,0.039564714,9.904018,-33.215065,1.7867179,0.31667665
0.3617021277,2.3249972,14.99617,634.8653,17.796194,96.30878,2.6032476,157.37985,0.20367193,22.620167,-19.037788,-1.3435587,0.16894267
0.3829787234,2.5519137,15.046905,622.32654,17.303982,96.2953,2.7995763,151.10468,0.44762477,28.895334,-19.4709,-3.1677248,0.17153424
0.4893617021,3.1513684,14.972419,610.34344,16.975222,96.2955,3.538244,145.84036,0.26467013,34.15963,-22.192474,3.2956803,0.26360825
0.5106382979,2.8462372,14.973519,621.3765,17.15464,96.3017,3.7099288,151.52896,0.35772774,28.471033,-22.368061,3.9846578,0.29186478
0.5957446809,-5.2901015,14.661354,648.04474,18.02267,96.30128,4.732676,155.8193,0.3244552,24.180702,-8.116911,23.71286,0.35564157
0.6595744681,-12.783439,14.533411,670.9701,19.086428,96.285515,6.0676374,162.28314,0.0989118,17.71686,32.2563,76.68395,0.44237185
0.6808510638,-13.119004,14.459044,680.4488,19.583918,96.28454,6.4484143,170.48788,0.044234697,9.512116,30.0565,83.2937,0.44991052
0.829787234,-15.704519,13.800864,726.43787,24.26126,95.95846,6.366541,163.37057,0.074018806,16.629429,100.02249,261.80945,0.46341598
0.8723404255,-13.203666,13.777628,697.86523,24.598436,95.880295,8.305974,162.94641,0.14803764,17.053587,84.90643,250.91502,0.61133724
0.9574468085,-7.2887383,13.775434,680.5821,24.9882,95.78418,7.0793157,163.70856,0.06255731,16.291454,-33.533707,142.31354,0.5100257
0.0212765957,1.5777465,14.228611,652.079,22.522154,95.87742,4.5257425,153.92795,0.12666892,26.07205,-58.941082,10.065529,0.33511293
0.0425531915,3.2201695,14.376438,634.6739,21.593712,95.881035,4.015932,153.69485,0.17471312,26.305126,-50.312794,13.986216,0.2943194
0.2127659574,3.4153104,14.64206,636.96985,18.413614,95.88168,3.495151,143.61774,0,36.382248,-39.088566,2.3142161,0.2650071
0.3829787234,2.2716966,14.729447,613.89197,17.414448,95.718704,4.306604,150.06848,0.26979563,29.931503,-25.19442,5.0134463,0.34229156
0.4255319149,1.6374474,14.834106,599.97675,16.816385,95.72047,2.8583307,120.28769,0.5263761,59.71232,-22.351429,0.69185865,0.18317729
0.4680851064,2.747411,14.828149,587.6794,16.441315,95.653435,4.1829276,125.07617,0.5478698,54.923817,-28.963503,3.5291862,0.29466328
0.5531914894,-1.3727121,14.733727,591.9626,17.21823,95.72772,3.5445101,131.5499,0.45714062,48.45009,-24.594093,10.34848,0.22306697
0.7446808511,-13.824394,13.830217,705.55304,21.287518,95.62354,5.189699,166.86017,0.21939708,13.139823,16.475557,112.97448,0.33595008
0.8085106383,-13.261938,13.524567,760.93365,23.251863,95.49823,5.2728314,146.75601,0.23656274,33.243996,28.320974,146.93372,0.3849921
0.8510638298,-4.4515896,13.585069,762.2438,23.868835,95.38389,4.670955,153.5679,0.0862293,26.432098,-32.159447,53.365288,0.3667834
0.914893617,-8.404975,13.451634,799.1839,24.220676,95.21388,4.88859,127.62839,0.3716774,52.37161,-34.89733,108.06143,0.35771605
0.1063829787,1.3275676,14.166437,473.18253,18.377129,95.38375,4.982088,122.73346,0.1203314,57.26654,-37.201622,0.89012957,0.35656482
0.2978723404,3.718267,14.845323,698.44037,17.57741,95.312065,5.5214696,124.881165,0.09487286,55.11885,-35.748104,7.5868106,0.42382932
0.3404255319,3.8619115,14.892757,709.7718,17.793781,95.31023,5.2055907,131.76743,0.22728212,48.232574,-21.699137,14.88222,0.40667143
0.3617021277,4.579053,14.90566,703.46906,18.04466,95.288,5.8456197,129.47449,0.0862293,50.525524,-27.854097,23.752312,0.47070676
0.829787234,-0.43188933,5.460966,811.38245,16.708298,95.38729,2.5041394,125.34946,0.20747922,54.650543,13.227671,-212.7116,0.2102192
0.914893617,0.0036196476,7.1792927,978.9896,16.095047,95.284294,1.3602214,259.18335,1.4370867,79.183334,4.558497,-22.135147,0.10084462
1,0.27692297,6.617717,1498.3914,16.032728,95.213905,2.8136656,333.84583,1.1223943,153.84581,-4.2940345,98.58798,0.21066089
0,0.05614149,6.547315,930.4788,15.76491,95.21031,2.5481703,336.8205,1.2330536,156.82047,-2.2212875,27.132168,0.23404633
0.1063829787,0.064211614,6.252249,896.20276,14.626598,95.28133,2.8932822,258.12726,0.98277915,78.12727,-0.5751442,22.00866,0.16883679
0.7021276596,-12.965067,21.090218,-166.1422,15.580166,95.092354,3.9396172,184.85034,0.31959417,4.8503456,60.654636,-1.0255457,0.28998834
0.8510638298,6.135366,85.210304,-3276.2678,15.206825,95.211395,2.144731,238.85988,0.918559,58.85988,20.629972,-9.720808,0.17595042
0.9361702128,0.63047177,6.7188835,1527.8647,14.322401,95.32627,7.2911186,19.498428,1.3620011,160.50156,1.0599698,169.22392,0.51151884
0.9787234043,-0.14734045,9.214026,1247.2606,13.947695,95.38398,6.3954625,17.025711,1.4621954,162.97429,21.278763,-137.4927,0.46614394
0.0425531915,-0.004186883,1.8265662,-3276.2678,13.146211,95.59579,5.0774364,3.5702057,1.3095548,176.42975,-0.76157224,0.35986486,0.34851664
0.0638297872,0.28036818,1.937391,-2550.7532,12.724921,95.63298,5.955837,6.065857,1.4871435,173.93413,-23.419542,409.45297,0.45282608
0.1914893617,0.24577916,7.943207,1105.3164,11.705471,95.80008,4.3883514,4.896225,1.5147837,175.10378,-3.7169628,77.32601,0.31879085
0.2127659574,-0.011346755,6.4842644,1193.8962,11.865739,95.79365,4.428237,342.37662,1.5223868,162.37662,-2.7083461,10.58316,0.370869
0.3404255319,1.9769875,14.620801,175.73334,11.422422,95.87495,5.9910784,340.47467,1.2668692,160.47467,-9.4741745,17.338985,0.48052844
0.3829787234,-1.5673655,14.750179,233.14767,10.83217,95.86732,6.859267,347.5099,1.1776942,167.50987,-23.42104,1.3178356,0.6196324
0.4042553191,-0.8681142,14.941448,236.58159,10.750568,95.87107,6.71739,345.6015,1.1858081,165.6015,-23.213865,-3.393657,0.6149451
0.4468085106,0.49472687,15.435548,306.6297,10.762581,95.88251,7.2757235,352.83405,1.6703509,172.83405,-14.005492,10.4463,0.63205314
0.5319148936,1.2419813,15.5793295,423.92883,11.418283,95.999985,7.524586,344.76276,1.162812,164.76274,-29.070349,41.304436,0.6656177
0.6595744681,-4.3000326,15.514537,409.53033,11.70322,96.284966,8.281172,348.50674,1.2002422,168.50674,-12.646048,61.412357,0.71170086
0.7446808511,-11.611004,15.4230995,417.1015,11.779684,96.408165,9.651322,357.67047,1.6096123,177.67053,48.52915,97.143745,0.75366026
0.7872340426,-12.050277,15.416616,424.4346,12.278233,96.44319,9.631535,358.9426,1.5964278,178.94257,47.621346,103.860596,0.72875667
0.829787234,-9.323486,15.454434,431.70215,12.402647,96.49301,8.8141775,348.7077,1.2637761,168.7077,18.815493,96.717285,0.7853833
0.8510638298,-8.0667925,15.422847,430.4885,12.521619,96.50053,7.9762173,351.1137,1.6904981,171.11372,8.201366,87.44542,0.70347404
0.8723404255,-5.213466,15.521134,434.37714,12.331227,96.55069,7.473076,343.79523,1.1745329,163.79521,2.682442,59.902084,0.64984214
0.8936170213,-8.179242,15.487602,432.39355,12.315292,96.571556,7.348342,349.42545,1.4692715,169.42545,10.390472,74.83962,0.677339
0.0638297872,0.2568622,15.617423,439.20422,12.386547,96.77573,2.9040952,330.43683,1.3922682,150.43683,-9.801273,4.989757,0.19875349
0.1276595745,1.1640904,15.733862,450.14856,12.347801,96.88073,2.4669275,315.76343,1.1364285,135.76341,-7.9167438,9.615709,0.16475342
0.170212766,-0.096663326,15.79337,435.0305,11.708431,96.88372,3.2212398,334.3149,1.3216033,154.31491,-26.965658,0.6132007,0.20624512
0.2127659574,0.9796189,15.912999,420.16235,10.986038,96.98448,2.6928635,329.64008,1.3101524,149.64008,-20.25005,-0.4633011,0.16754344
0.5957446809,-6.2211885,16.073772,414.15164,8.818277,97.2849,2.6462657,323.49326,1.6687099,143.49324,45.067516,41.237225,0.21501002
0.6382978723,-13.156317,15.595013,444.3478,10.64051,97.38011,2.1152654,318.31006,1.1250064,138.31006,81.92209,92.151024,0.15270522
0.8510638298,-20.0074,14.977435,327.77536,14.431715,97.21812,2.3142815,21.028076,1.6909611,158.97191,113.512,250.14238,0.22928232
0.9574468085,-8.816565,14.879761,344.1294,15.664544,97.21149,2.0978453,1.624466,1.0206758,178.37564,-5.2754607,84.68117,0.17996271
0.9787234043,-8.2399645,14.852019,354.56403,15.639926,97.21568,2.1942296,13.023804,1.8674995,166.9762,-10.941732,68.67042,0.18599105
0.170212766,0.084675975,15.588705,373.1833,13.496011,97.37977,2.2136352,211.39157,0.32983825,31.39157,-1.8694135,0.37741986,0.021318702
0.2553191489,0.25907326,17.31756,410.18393,11.635553,97.37845,1.4885644,230.97922,0.17913693,50.97922,-20.344265,-1.3887783,0.14330241
0.5531914894,-1.2404823,16.639242,418.10156,10.675923,97.49768,0.67768395,32.392822,0.30325815,147.60718,-1.2300463,2.1343675,0.03002185
0.5957446809,-6.5206437,15.758649,424.63055,11.470159,97.49702,0.90066737,280.1352,1.4764463,100.1352,11.475977,44.347054,0.1432537
0.6808510638,-16.373241,14.616896,451.8529,16.152311,97.52642,4.6257014,245.24695,0.96022004,65.246956,65.39416,163.2167,0.36104134
0.7021276596,-16.604761,14.675082,442.4481,16.862457,97.51979,4.4218946,235.94604,0.50975734,55.946045,53.810314,182.60649,0.35809973
0.7234042553,-24.141645,14.6955805,464.31897,16.98986,97.50844,4.100016,228.53682,0.8681811,48.536816,48.342148,234.11752,0.44905224
0.7659574468,-20.499912,14.635573,507.38275,16.623964,97.48717,4.87845,215.9318,0.6775316,35.931797,124.14532,254.74213,0.4049982
0.829787234,-18.430399,14.694226,485.08768,17.85117,97.292175,4.1103554,227.57706,0.67724276,47.577053,117.566605,296.0777,0.3930271
0.8510638298,-8.52164,14.581523,502.33868,18.244822,97.28508,3.6951392,232.80176,0.725238,52.80175,109.80471,164.04054,0.3601666
0.8936170213,-16.01935,14.603273,506.73303,18.921017,97.23583,3.5060847,235.58034,1.2904376,55.580338,76.165726,240.3506,0.3411851
0.9361702128,-6.488081,14.642124,498.07935,19.519691,97.22009,3.076914,245.14032,0.9360734,65.14031,27.844194,97.14238,0.2762328
1,-3.7422493,14.562483,554.83093,19.444744,97.21213,2.6538708,210.89032,0.3966358,30.890324,-17.406837,43.895554,0.17997846
0.085106383,2.2563155,15.334467,548.02295,15.868716,97.259186,3.619175,200.84404,0.38359484,20.84403,-29.673752,7.716397,0.17482387
0.2340425532,-0.6596924,15.876811,514.1947,13.840574,97.271904,4.907574,213.8551,0.377424,33.8551,-34.7697,2.5294373,0.28074875
0.2978723404,1.9118361,16.008144,503.72647,13.180518,97.249405,2.8309913,233.64043,1.0464245,53.640423,-31.209978,3.122886,0.29179028
0.3191489362,0.08011531,16.124966,492.45914,12.853652,97.28081,1.7768819,259.95923,1.3954972,79.959206,-9.7385025,-0.3687981,0.09713529
0.3404255319,0.70263165,16.20157,487.39606,12.747831,97.25881,1.8819358,256.66,1.0594337,76.66,-10.266474,-2.593557,0.10086821
0.3617021277,-0.031256016,16.317293,478.08643,12.442192,97.215034,1.8708566,262.0509,1.0343874,82.05089,-1.5758432,0.14500685,0.034634233
0.3829787234,0.20944893,16.403532,470.49896,12.320331,97.20999,2.079671,252.08855,0.77506036,72.08854,-2.6094804,-0.07335757,0.048466474
0.4042553191,0.9567404,16.54437,463.13882,12.095575,97.2077,2.0201192,236.80344,0.50474256,56.803436,-14.292159,-2.2934442,0.111317076
0.4468085106,-1.7930572,16.916319,445.03497,11.409491,97.203995,1.8941048,215.49985,0.06561066,35.499847,-10.691966,-1.0047405,0.09020388
0.5106382979,0.10277011,16.840204,434.6662,11.182753,97.21063,1.7552108,198.30731,0.27339786,18.307325,-2.869119,0.30819204,0.024713602
0.5957446809,-3.0671666,15.938096,505.69617,12.445716,97.20535,3.3266246,210.7042,0.29275247,30.704187,15.410111,24.84624,0.18226524
0.6595744681,-15.174281,15.02714,539.1903,16.334879,97.202415,2.7022853,229.4148,0.6909722,49.4148,93.72479,149.72873,0.27973893
0.7446808511,-22.62299,14.419882,586.658,20.293772,97.04011,3.637328,224.03073,0.9565448,44.030724,100.05774,334.4372,0.36932927
0.7659574468,-18.566944,14.36294,560.8568,21.275358,96.99801,4.479873,230.32108,0.55390817,50.321075,66.883896,354.86383,0.3983909
0.7872340426,-18.204432,14.285101,561.3596,22.113136,96.948875,5.4163094,217.98907,0.7922891,37.98908,59.562775,348.31998,0.44221693
0.8723404255,-13.945317,14.409332,422.63895,22.657066,96.788635,7.392528,210.17845,0.49967745,30.178442,14.229945,322.32623,0.48763424
0.914893617,-13.101449,14.367706,449.1218,22.794771,96.7346,7.146887,211.29205,0.56267035,31.292059,-17.54215,269.8225,0.45189852
0.9361702128,-11.532857,14.306239,478.40457,22.801888,96.71185,6.297308,205.01024,0.8411649,25.01023,-22.493158,228.74673,0.4064624
1,-2.2521436,14.388781,517.3701,21.90002,96.69499,5.0067787,198.83559,0.46393865,18.835579,-61.592323,16.157389,0.296818
0.0425531915,-0.19130355,15.065188,483.90143,19.599112,96.61814,4.2146263,180.83707,0.07661674,0.8369672,-46.870464,12.36337,0.26300287
0.0638297872,3.43908,15.231489,480.04407,19.080984,96.63081,4.4673777,176.70532,0.26169622,3.2946768,-64.18637,31.520699,0.31393817
0.1914893617,-0.9796235,15.661807,501.07672,15.929919,96.597404,3.4193013,159.94882,0.079129435,20.051188,-35.84609,0.17007653,0.23819709
0.2553191489,2.7349577,15.284618,485.3931,17.454111,96.5148,6.3798413,181.46944,0.21489152,1.4694047,-72.01896,28.215929,0.44722715
0.3617021277,2.769242,15.112963,502.4435,17.96387,96.38077,7.695265,188.97221,0.22899748,8.97221,-80.93684,30.041096,0.5359419
0.4893617021,2.4219403,15.223621,513.3561,17.06384,96.229965,8.8714,190.03789,0.10653127,10.037882,-73.96012,27.477219,0.5698907
0.6170212766,-13.717486,14.826885,550.4803,18.612452,96.35968,7.78385,211.95485,0.28939125,31.954853,9.427709,137.6261,0.53188574
0.6382978723,-13.490978,14.788066,555.8639,19.021944,96.38262,7.929833,214.54855,0.44718742,34.54856,28.973375,151.67574,0.5352542
0.6595744681,-15.3346815,14.746555,560.63544,19.401665,96.378975,8.256545,211.96402,0.5514298,31.964016,45.412323,187.46617,0.5347937
0.7872340426,-17.092287,14.297227,625.9747,22.791916,96.285355,6.961854,209.59447,0.49297532,29.594467,46.161343,314.99933,0.46912116
0.914893617,-11.979946,14.170418,606.3564,24.410484,96.212006,5.1484537,243.6288,1.127439,63.628796,-13.756081,282.49002,0.50768554
1,-2.0797682,14.299349,651.8879,22.67857,96.28481,3.0951846,315.4085,1.4256023,135.40851,-28.459013,62.986126,0.22568543
0.0638297872,3.178475,15.472584,640.8587,19.423182,96.468056,2.4570918,344.5666,0.18345411,164.56659,-26.516676,0.06770565,0.12131488
0.085106383,6.645086,15.474412,644.9824,18.97826,96.49855,2.5012715,351.10754,1.1367729,171.10753,-53.950363,9.616119,0.20329084
0.1063829787,3.8754127,15.324565,649.64575,18.915398,96.55627,3.274824,356.1776,1.3520509,176.1776,-48.880985,12.303297,0.24016038
0.2127659574,4.189506,15.951463,608.10815,16.768702,96.59307,2.5605817,15.659119,1.4611243,164.34087,-25.14161,0.31588933,0.15788597
0.2340425532,-0.16380155,15.832612,600.44354,16.72507,96.59647,3.5753815,7.5621033,1.1611279,172.43788,-21.75232,-1.4507805,0.23385829
0.2765957447,3.8071268,15.389884,416.6836,15.394133,96.71243,6.8609705,26.858276,1.1283065,153.14171,-53.917213,41.944164,0.53697515
0.3191489362,5.28797,15.351979,386.2656,14.792606,96.71214,6.5033927,29.938904,0.7689773,150.0611,-44.619053,60.724133,0.53225243
0.4255319149,2.4906597,15.330753,357.1378,14.461951,96.79223,5.1161036,35.003174,0.6065184,144.99683,-11.797139,24.6795,0.49055582
0.4680851064,7.000053,15.363068,409.84332,13.265524,96.87018,7.373172,31.51741,0.829452,148.48257,-3.9652052,45.995823,0.6547564
0.4893617021,3.7451246,15.345127,421.57626,12.973659,96.865944,6.7320924,52.849182,0.27765888,127.150826,-0.98299575,35.745987,0.63872164
0.5106382979,3.8418505,15.3800335,426.25668,13.098452,97.05143,5.4459476,7.328659,1.419274,172.67133,-8.315841,35.16072,0.44270614
0.5319148936,2.4333363,15.389148,421.29428,13.145996,97.09733,5.802678,14.486389,1.6916554,165.5136,-10.389928,30.707155,0.43688914
0.5957446809,-5.4478517,15.1759615,400.95068,13.296661,97.28065,7.6494465,17.33319,1.5899175,162.6668,19.588102,56.123146,0.5882476
0.6170212766,-16.956205,15.101914,397.04175,13.8180485,97.28086,8.33786,27.128342,1.3523403,152.87166,51.858776,176.23236,0.7456673
0.6808510638,-10.004218,15.069322,394.07687,14.72515,97.38356,5.979089,41.675552,0.5211458,138.32445,7.0667133,91.10387,0.52587634
0.7021276596,-17.56606,14.924111,406.27597,15.2480955,97.45956,5.1531715,41.562485,0.34434992,138.43752,26.891186,141.63066,0.4883145
0.7234042553,-20.818186,14.906995,389.85428,15.532854,97.494865,6.5855865,32.551147,0.67405707,147.44885,15.321652,213.03955,0.54789454
0.7872340426,-20.212458,14.773668,380.0417,16.680834,97.41631,5.9106975,47.92923,0.2818555,132.07076,46.350666,220.91971,0.5269422
0.8085106383,-11.771791,14.792367,362.0671,17.099247,97.400375,6.514206,31.524658,0.4445543,148.47533,53.774696,141.76776,0.4660191
0.8936170213,-18.998247,14.646039,387.70242,17.694143,97.37882,5.091,17.92511,1.245842,162.07489,19.91539,217.0193,0.37057164
1,-4.847497,14.553033,440.53754,17.410894,97.396996,2.5197823,353.43237,0.39416143,173.43239,-31.329636,71.331635,0.22628106
0,-2.160509,14.730246,449.75525,16.86809,97.42032,2.1168833,346.96127,0.87267727,166.96127,-16.79436,22.967913,0.12935436
0.0638297872,1.9035673,15.854833,457.75388,14.3508835,97.49913,2.3922963,314.17474,1.0110445,134.17473,-10.835826,2.3001897,0.06558429
